03/1987;1368;-;27360;20800;FALSE;-;-;1;1E-06;1,1451461924;0,58047862696067;1,1451461924;0,3078704712;1,144;326,5911983234;1,1637;-;1,1451461924;0,000411404;11,95%;1,0000%
04/1987;1368;-;27360;20800;FALSE;-;-;1;1E-06;1,2095975381;0,50690351224853;1,2095975381;0,2688481814;1,2096;285,4818167163;1,191;-;1,2095975381;0,000359259;15,30%;1,0000%
05/1987;1641,6;-;32832;24960;FALSE;-;-;1;1E-06;1,2344172364;0,41906791001084;1,2344172364;0,2222625071;1,2314;236,0134066768;1,2145;-;1,2344172364;0,000297007;24,63%;1,0000%
06/1987;1969,92;-;39398,4;29960;FALSE;-;-;1;1E-06;1,1802080314;0,33948643751756;1,1802080314;0,1800546043;1,213;191,6626658087;1,1971;-;1,1802080314;0,000240605;18,02%;1,0000%
07/1987;1969,92;-;39398,4;29960;FALSE;-;-;1;1E-06;1,0305056072;0,28764965876921;1,0305056072;0,1525617514;1,0993;158,0071441127;1,0921;-;1,0305056072;0,0002038666;8,91%;1,0000%
08/1987;1970;1969,92;39398,4;29960;FALSE;-;-;1;1E-06;1,0636004978;0,27913449159935;1,0636004978;0,1480455326;1,0509;143,7343255824;1,0487;-;1,0636004978;0,0001978317;8,09%;1,0000%
09/1987;2400;2062,31;41246,2;31370;FALSE;-;-;1;1E-06;1,0568099778;0,2624429869858;1,0568099778;0,1391928011;1,0715;136,7726002306;1,0778;-;1,0568099778;0,0001860019;7,99%;1,0000%
10/1987;2640;2159,03;43180,6;32850;FALSE;-;-;1;1E-06;1,0917999576;0,24833507677635;1,0917999576;0,1317103396;1,1088;127,6459171541;1,1122;-;1,0917999576;0,0001760031;9,45%;1,0000%
11/1987;3000;2260,29;45205,8;34400;FALSE;-;-;1;1E-06;1,1283982049;0,22745474118048;1,1283982049;0,1206359633;1,1493;115,1207766541;1,1508;-;1,1283982049;0,0001612046;12,92%;1,0000%
12/1987;3600;2550;51000;38820;FALSE;-;-;1;1E-06;1,1413984971;0,20157311505445;1,1413984971;0,1069090351;1,1397;100,1659937824;1,1415;-;1,1413984971;0,0001428614;14,38%;1,0000%
01/1988;4500;3060;61200;46600;FALSE;-;-;1;1E-06;1,1651087211;0,17660187530125;1,1651087211;0,0936649517;1,1897;87,888035257;1,1889;-;1,1651087211;0,0001251635;16,78%;1,0000%
02/1988;5280;3600;72000;54800;FALSE;-;-;1;1E-06;1,1796117901;0,15157544707739;1,1796117901;0,0803915978;1,1581;73,8741155392;1,157;-;1,1796117901;0,0001074264;18,35%;1,0000%
03/1988;6240;4248;84960;64660;FALSE;-;-;1;1E-06;1,1601009239;0,12849604281018;1,1601009239;0,0681508938;1,1809;63,7890644497;1,176;-;1,1601009239;9,10693E-05;16,59%;1,0000%
04/1988;7260;4932;98640;75080;FALSE;-;-;1;1E-06;1,1927986804;0,1107628139596;1,1927986804;0,0587456594;1,1833;54,0173295366;1,1929;-;1,1927986804;7,85012E-05;20,25%;1,0000%
05/1988;8712;5918;118360;90100;FALSE;-;-;1;1E-06;1,1777991139;0,09285960471282;1,1777991139;0,049250272;1,1824;45,6497334037;1,1742;-;1,1777991139;6,58126E-05;18,65%;1,0000%
06/1988;10368;6984;139680;106340;FALSE;-;-;1;1E-06;1,195300347;0,07884163234588;1,195300347;0,0418155112;1,2228;38,6076906323;1,22;-;1,195300347;5,58776E-05;20,17%;1,0000%
07/1988;12444;8376;167520;127540;FALSE;-;-;1;1E-06;1,2403989338;0,06595968330705;1,2403989338;0,034983267;1,2302;31,5731850117;1,2191;-;1,2403989338;4,67478E-05;24,69%;1,0000%
08/1988;15552;10464;209280;159340;FALSE;-;-;1;1E-06;1,2065998144;0,05317618510266;1,2065998144;0,0282032385;1,2063;25,6650829229;1,2159;-;1,2065998144;3,76877E-05;22,63%;1,0000%
09/1988;18960;12702;254040;193420;FALSE;-;-;1;1E-06;1,2400984925;0,0440711033345;1,2400984925;0,0233741446;1,2693;21,2758707808;1,2745;-;1,2400984925;3,12346E-05;26,25%;1,0000%
10/1988;23700;15756;315120;239920;TRUE;-;0,266899;1;1E-06;1,2724995702;0,03553838957195;1,2724995702;0,0188486195;1,2669;16,7618929968;1,2562;-;1,2724995702;2,51872E-05;29,79%;1,0000%
11/1988;30800;20476;409520;311800;TRUE;0,266899;0,2815;1;1E-06;1,269200711;0,02792801695547;1,269200711;0,0148122796;1,2815;13,230636196;1,2794;-;1,269200711;1,97935E-05;28,41%;1,0000%
12/1988;40425;25595;511900;389760;TRUE;0,2815;0,284301;0,001;1E-06;1,287900578;0,02200441325982;1,287900578;0,0116705573;1,2843;10,3243356973;1,287;-;1,287900578;1,55952E-05;30,24%;1,0000%
01/1989;54,37;31,86;637,32;485,26;TRUE;0,284301;0,354799;1;0,001;1,4272;17,085490631946;1,4272;9,061691177;1,3548;8038,8816454587;1,3749;-;1,4272;0,0121090412;22,97%;1,0000%
02/1989;63,9;36,74;734,8;559,42;TRUE;(0,99864520);0,331458;1;0,001;1,1014;11,97133592485;1,1014;6,3492791319;1,1635;5933,6297944041;1,1678;-;1,1014;0,008484474;18,95%;1,0000%
03/1989;63,9;36,74;734,8;559,42;FALSE;-;0,144355;1;0,001;1,0609073359;10,8691991327856;1,0609073359;5,7647350026;1,059;5099,810738637;1,0682;-;1,0609073359;0,0077033539;20,41%;1,0000%
04/1989;63,9;36,74;734,8;559,42;FALSE;-;0,0806;1;0,001;1,0730597762;10,2451917947101;1,0730597762;5,4337780572;1,0806;4815,6853056062;1,0833;-;1,0730597762;0,0072610996;11,52%;1,0000%
05/1989;81,4;46,8;936;720;TRUE;0,331458;0,1667;1;0,001;1,0993725623;9,54764312494988;1,0993725623;5,0638167396;1,1667;4456,4920466465;1,1792;-;1,0993725623;0,0067667243;11,43%;1,0000%
06/1989;120;-;936;720;TRUE;0,1667;0,294;1;0,001;1,2483418171;8,6846292623522;1,2483418171;4,6060970713;1,294;3819,7411902344;1,2865;-;1,2483418171;0,0061550784;27,29%;1,0000%
07/1989;149,8;-;1500;1500;TRUE;0,294;0,274;1;0,001;1,2875942172;6,95693210278381;1,2875942172;3,6897723111;1,274;2951,8865457762;1,2774;-;1,2875942172;0,0049306034;33,15%;1,0000%
08/1989;192,88;-;1931,4;1931,4;TRUE;0,274;0,3318;1;0,001;1,2934120244;5,40304702344699;1,2934120244;2,8656328692;1,3318;2317,0224064177;1,3371;-;1,2934120244;0,0038293146;35,49%;1,0000%
09/1989;249,48;-;2498,07;2498,07;TRUE;0,3318;0,3635;1;0,001;1,359511797;4,1773595123779;1,359511797;2,2155607148;1,3635;1739,7675374814;1,3756;-;1,359511797;0,0029606301;38,58%;1,0000%
10/1989;381,73;-;3396,13;3396,13;TRUE;0,3635;0,3876;1;0,001;1,3762108767;3,0726908891767;1,3762108767;1,6296737694;1,3876;1275,9571231987;1,3977;-;1,3762108767;0,0021777157;47,70%;1,0000%
11/1989;557,33;-;4673,75;4673,75;TRUE;0,3876;0,4847;1;0,001;1,4142047032;2,23271806748738;1,4142047032;1,1841744582;1,4847;919,5424641097;1,4782;-;1,4142047032;0,0015823997;48,41%;1,0000%
12/1989;788,18;-;6609,62;6609,62;TRUE;0,4847;0,5128;1;0,001;1,535499972;1,57877997610424;1,535499972;0,837343035;1,5128;619,3456348823;1,515;-;1,535499972;0,0011189326;64,21%;1,0000%
01/1990;1283,95;-;10149,07;10149,07;TRUE;0,5128;0,6819;1;0,001;1,5610949798;1,02818626176207;1,5610949798;0,5453227289;1,6819;409,4035132749;1,6755;-;1,5610949798;0,0007287089;67,60%;1,0000%
02/1990;2004,37;-;15843,71;15843,71;TRUE;0,6819;0,7399;1;0,001;1,7278028637;0,65863145744033;1,7278028637;0,3493206602;1,7399;243,4172740799;1,7573;-;1,7278028637;0,0004667935;82,04%;1,0000%
03/1990;3674,06;-;27374,76;27374,76;TRUE;0,7399;1,241768;1;0,001;1,8432;0,38119595196889;1,8432;0,2021762248;1,8218;139,9030255071;1,8239;-;1,8432;0,0002701659;36,76%;1,0000%
04/1990;3674,06;-;27374,76;27374,76;FALSE;-;0,230524;1;0,001;1,448;0,20681203991368;1,448;0,109687622;1,1467;76,7938442788;1,1552;-;1,448;0,0001465744;4,23%;1,0000%
05/1990;3674,06;-;27374,76;27374,76;FALSE;-;0,0731;1;0,001;1,0787;0,14282599441552;1,0787;0,0757511201;1,0731;66,9694290388;1,0759;-;1,0787;0,0001012254;5,69%;1,0000%
06/1990;3857,76;-;28847,52;28847,52;TRUE;1,241768;0,1164;1;0,001;1,0955;0,13240566831883;1,0955;0,0702244555;1,1164;62,4074448223;1,1175;-;1,0955;9,38402E-05;8,73%;1,0000%
07/1990;4904,76;-;36676,74;36676,74;TRUE;0,1164;0,1262;1;0,001;1,1292;0,12086322986657;1,1292;0,0641026522;1,1262;55,9006134202;1,1292;-;1,1292;8,56597E-05;13,79%;1,0000%
08/1990;5203,46;-;38910,35;38910,35;TRUE;0,1262;0,1218;1;0,001;1,1203;0,1070343870586;1,1203;0,0567682007;1,1218;49,6364885635;1,1288;-;1,1203;7,58587E-05;11,53%;1,0000%
09/1990;6056,31;-;45287,76;45287,76;TRUE;0,1218;0,1426;1;0,001;1,1276;0,095540825724;1,1276;0,0506723205;1,1426;44,247181818;1,1441;-;1,1276;6,77129E-05;15,21%;1,0000%
10/1990;6425,14;-;48045,78;48045,78;TRUE;0,1426;0,1443;1;0,001;1,142;0,08472935945726;1,142;0,0449382055;1,1443;38,7249972152;1,1436;-;1,142;6,00504E-05;16,49%;1,0000%
11/1990;8329,55;-;62286,55;62286,55;TRUE;0,1443;0,1692;1;0,001;1,1558;0,07419383490128;1,1558;0,0393504426;1,1692;33,8416474833;1,1681;-;1,1558;5,25836E-05;19,83%;1,0000%
12/1990;8836,82;-;66079,8;66079,8;TRUE;0,1692;0,1914;1;0,001;1,183;0,06419262407101;1,183;0,0340460656;1,1914;28,9442759864;1,1844;-;1,183;4,54954E-05;22,86%;1,0000%
01/1991;12325,6;-;92168,11;92168,11;TRUE;0,1914;0,2095;1;0,001;1,1991;0,05426257317922;1,1991;0,0287794299;1,2095;24,2943394212;1,2075;-;1,1991;3,84576E-05;21,02%;1,0000%
02/1991;15895,46;-;118859,99;118859,99;TRUE;0,2095;0,201984;1;0,001;1,2187;0,04525275054559;1,2187;0,0240008589;1,202;20,086266574;1,2072;-;1,2187;3,20721E-05;6,85%;1,0000%
03/1991;17000;-;127120,76;127120,76;TRUE;0,201984;1,4706;1;0,001;1,1179;0,03713198534963;1,1179;0,0196938204;1,1179;16,7107043045;1,1192;-;1,1179;2,63166E-05;8,99%;1,0000%
04/1991;17000;-;127120,76;127120,76;FALSE;-;1,1249;1;0,001;1,0501;0,03321583804421;1,0501;0,0176167997;1,0501;14,9482997625;1,0499;-;1,0501;2,35411E-05;9,67%;1,0000%
05/1991;17000;-;127120,76;127120,76;FALSE;-;0,8275;1;0,001;1,0668;0,03163111898316;1,0668;0,0167763067;1,0668;14,2351202385;1,0743;-;1,0668;2,2418E-05;9,56%;1,0000%
06/1991;17000;-;127120,76;127120,76;FALSE;-;0,5718;1;0,001;1,1083;0,02965046773824;1,1083;0,0157258218;1,1083;13,3437572539;1,1119;-;1,1083;2,10142E-05;10,32%;1,0000%
07/1991;17000;-;127120,76;127120,76;FALSE;-;0,3519;1;0,001;1,1214;0,02675310632342;1,1214;0,0141891382;1,1214;12,0398423296;1,1241;-;1,1214;1,89608E-05;12,39%;1,0000%
08/1991;17000;-;170000;170000;FALSE;-;0,1627;1;0,001;1,1562;0,02385688097326;1,1562;0,0126530571;1,1562;10,7364386746;1,1563;-;1,1562;1,69081E-05;15,75%;1,0000%
09/1991;42000;-;420002;420000;TRUE;1,4706;1,198234;1;0,001;1,1562;0,02063387041452;1,1562;0,0109436577;1,1562;9,2859701389;1,1563;-;1,1562;1,46239E-05;19,78%;1,0000%
10/1991;42000;-;420002;420000;FALSE;-;0,901258;1;0,001;1,2108;0,01784628127877;1,2108;0,0094651944;1,2108;8,0314566155;1,2023;-;1,2108;1,26482E-05;25,95%;1,0000%
11/1991;42000;-;420002;420000;FALSE;-;0,570249;1;0,001;1,2648;0,01473924783513;1,2648;0,0078173062;1,2648;6,633181876;1,2521;-;1,2648;1,04462E-05;32,43%;1,0000%
12/1991;42000;-;420002;420000;FALSE;-;0,2415;1;0,001;1,2415;0,01165342175453;1,2415;0,0061806659;1,2415;5,2444511986;1,2371;1,2288;1,2288;8,2592E-06;31,17%;1,0000%
01/1992;96037,33;-;923262,76;923262,76;TRUE;1,198234;1,303616;1;0,001;1,2592;0,00938656605278;1,2592;0,0049783857;1,2592;4,2242861044;1,2594;1,256;1,2560044217;6,7213E-06;29,06%;1,0000%
02/1992;96037,33;-;923262,76;923262,76;FALSE;-;0,829428;1;0,001;1,2448;0,00745438854255;1,2448;0,00395361;1,2448;3,3547380118;1,2432;1,261;1,2610046539;5,3514E-06;28,76%;1,0000%
03/1992;96037,33;-;923262,76;923262,76;FALSE;-;0,469656;1;0,001;1,2162;0,00598842267236;1,2162;0,0031761006;1,2162;2,6950016161;1,214;1,2203;1,2202952498;4,2437E-06;26,86%;1,0000%
04/1992;96037,33;-;923262,76;923262,76;FALSE;-;0,2084;1;0,001;1,2084;0,004923879849;1,2084;0,0026114953;1,2084;2,2159197633;1,1993;1,1983;1,1982997678;3,4776E-06;23,92%;1,0000%
05/1992;230000;-;2126842,49;2126842,49;TRUE;1,303616;1,247869;1;0,001;1,245;0,00407471023585;1,245;0,0021611183;1,245;1,8337634586;1,2486;1,2345;1,2344969229;2,9021E-06;23,00%;1,0000%
06/1992;230000;-;2126842,49;2126842,49;FALSE;-;0,805517;1;0,001;1,2085;0,00327285962719;1,2085;0,001735838;1,2085;1,4729023763;1,2021;1,2327;1,2326996866;2,3509E-06;24,28%;1,0000%
07/1992;230000;-;2126842,49;2126842,49;FALSE;-;0,494015;1;0,001;1,2208;0,00270819993975;1,2208;0,0014363574;1,2208;1,2187855824;1,2183;1,2101;1,2101003669;1,9071E-06;26,21%;1,0000%
08/1992;230000;-;2126842,49;2126842,49;FALSE;-;0,2238;1;0,001;1,2238;0,0022183813399;1,2238;0,0011765706;1,2238;0,9983499201;1,2214;1,2314;1,2313981755;1,576E-06;25,65%;1,0000%
09/1992;522186,94;-;4780863,3;4780863,3;TRUE;1,247869;1,412128;1;0,001;1,2398;0,00181269924816;1,2398;0,0009614076;1,2398;0,8157786567;1,2463;1,2333;1,2332999534;1,2798E-06;27,66%;1,0000%
10/1992;522186,94;-;4780863,3;4780863,3;FALSE;-;0,945579;1;0,001;1,2607;0,00146209005337;1,2607;0,0007754538;1,2607;0,6579921412;1,2524;1,2548;1,2547993877;1,0377E-06;28,18%;1,0000%
11/1992;522186,94;-;4780863,3;4780863,3;FALSE;-;0,543253;1;0,001;1,2289;0,00115974462867;1,2289;0,0006150978;1,2289;0,5219260262;1,2249;1,237;1,2369989964;8,27E-07;26,40%;1,0000%
12/1992;522186,94;-;4780863,3;4780863,3;FALSE;-;0,2558;1;0,001;1,2558;0,00094372579435;1,2558;0,0005005271;1,2558;0,4247099245;1,2524;1,2349;1,2349001674;6,686E-07;25,92%;1,0000%
01/1993;1250700;-;11532054,23;11532054,23;TRUE;1,412128;0,917074;1;0,001;1,2791;0,00075149370469;1,2791;0,0003985723;1,2791;0,3381986976;1,3035;1,2947;1,2947002044;5,414E-07;28,52%;1,0000%
02/1993;1250700;-;11532054,23;11532054,23;FALSE;-;0,498768;1;0,001;1,2589;0,00058751755507;1,2589;0,0003116037;1,2589;0,2644036413;1,2498;1,2672;1,2672003734;4,182E-07;28,90%;1,0000%
03/1993;1709400;-;15760858,52;15760858,52;TRUE;0,3667;0,627108;1;0,001;1,2687;0,00046669120269;1,2687;0,0002475206;1,2687;0,2100275171;1,2726;1,2596;1,2596000776;3,3E-07;28,36%;1,0000%
04/1993;1709400;-;15760858,52;15760858,52;FALSE;-;0,2825;1;0,001;1,2825;0,00036784992724;1,2825;0,0001950978;1,2825;0,1655454537;1,2775;1,2734;1,2734003767;2,62E-07;30,53%;1,0000%
05/1993;3303300;-;30214732,09;30214732,09;TRUE;0,917074;0,707363;1;0,001;1,2839;0,00028682255535;1,2839;0,0001521231;1,2839;0,1290802758;1,2769;1,2861;1,2881000814;2,057E-07;30,90%;1,0000%
06/1993;3303300;-;30214732,09;30214732,09;FALSE;-;0,329825;1;0,001;1,3034;0,00022339945117;1,3034;0,0001184851;1,3034;0,1005376399;1,3007;1,2761;1,3033998173;1,597E-07;31,91%;1,0000%
07/1993;4639800;-;42439310,55;42439310,55;TRUE;0,40459;0,433067;0,001;0,001;1,2926;0,00017139746138;1,2926;9,09047E-05;1,2926;0,0771349086;1,3072;1,3067;0,0013065777;1,225E-07;32,73%;1,0000%
08/1993;5534;-;50613,12;50613,12;TRUE;(0,99880740);0,3222;1;1;1,3222;0,13259899534544;1,3222;0,070326991;1,3222;59,6742291429;1,3296;1,3199;1,3199345642;0,0937843247;34,64%;1,0000%
09/1993;9606;-;86414,97;86414,97;TRUE;0,707363;0,752841;1;1;1,3517;0,10028663995269;1,3517;0,0531893745;1,3517;45,1325284699;1,3569;1,3438;1,3438385269;0,0710522531;37,23%;1,0000%
10/1993;12024;-;108165,62;108165,62;TRUE;0,2517;0,602231;1;1;1,3492;0,07419297177827;1,3492;0,0393499849;1,3492;33,3894565879;1,3392;1,3517;1,3516469038;0,0528726121;38,40%;1,0000%
11/1993;15021;-;135120,49;135120,49;TRUE;0,2492;0,483477;1;1;1,3489;0,05499034374316;1,3489;0,0291654201;1,3489;24,747596048;1,3556;1,339;1,3390193976;0,0391171777;38,38%;1,0000%
12/1993;18760;-;168751,98;168751,98;TRUE;0,2489;0,3735;1;1;1,3735;0,04076680535485;1,3735;0,0216216326;1,3735;18,3465016295;1,3684;1,3669;1,3668923346;0,0292133017;40,38%;1,0000%
01/1994;32882;-;295795,39;295795,39;TRUE;0,752841;0,428572;1;1;1,4025;0,02968096494711;1,4025;0,0157419968;1,4025;13,3574820746;1,4131;1,3917;1,3917026149;0,0213720576;42,76%;1,0000%
02/1994;42829;-;385273,5;385273,5;TRUE;0,3025;0,428572;0,001568283;1;1,3967;0,02116289835801;1,3967;0,0112242401;1;9,5240513901;1,4027;1,397;1,39698454;0,0153567705;41,99%;1,0000%
03/1994;64,79;-;582,86;582,86;TRUE;(0,99848715);0,428572;1;1;1,46015;0,01515207156727;1,46015;0,008036257;-;9,5240513901;1,4275;1,4363;1,4363118391;0,0109927991;46,42%;1,0000%
04/1994;64,79;-;582,86;582,86;FALSE;-;0,428572;1;1;1,4219644487;0,01037706507364;1,4219644487;0,0055037201;-;9,5240513901;1,4268;1,4125;1,4124995232;0,0076534906;46,49%;1,0000%
05/1994;64,79;-;582,86;582,86;FALSE;-;0,428572;1;1;1,4416278929;0,00729769656536;1,4416278929;0,0038705047;-;9,5240513901;1,4403;1,4421;1,4420965934;0,0054184022;47,95%;1,0000%
06/1994;64,79;-;582,86;582,86;FALSE;-;0,428572;1;1;0,0005239443;0,00506212220309;0,0005239443;0,0026848154;-;9,5240513901;1,4743;1,4465;0,0005260004;0,0037573088;50,62%;1,0000%
07/1994;64,79;-;582,86;582,86;FALSE;-;0,428572;1;1;1,0608;9,66156643680902;1,0608;5,1242386433;1,0608;9,5240513901;1,0684;1,0521;1,0521537914;7,143167062;6,87%;1,0000%
08/1994;64,79;-;582,86;582,86;FALSE;-;0,346693;1;1;1,0546;9,10781149774606;1,0546;4,8305417075;1,0546;8,9781781581;1,0186;1,05;1,0500761293;6,7890902647;4,17%;1,0000%
09/1994;70;-;582,86;582,86;FALSE;-;0,27697;1;1;1,0151;8,63627109590942;1,0151;4,5804491822;1,0151;8,513349287;1,0153;1,0163;1,016271951;6,4653314893;3,83%;1,0000%
10/1994;70;-;582,86;582,86;FALSE;-;0,257975;1;1;1,0186;8,50780326658399;1,0186;4,5123132521;1,0186;8,3867099665;1,0262;1,019;1,0190234623;6,3618123897;3,62%;1,0000%
11/1994;70;-;582,86;582,86;FALSE;-;0,235004;1;1;1,0327;8,3524477386452;1,0327;4,4299167996;1,0327;8,2335656455;1,0281;1,0295;1,0295581829;6,2430480016;4,07%;1,0000%
12/1994;70;-;582,86;582,86;FALSE;-;0,195899;1;1;1,0219;8,08797108419211;1,0219;4,2896453952;1,0219;7,9728533412;1,0171;1,0225;1,0225143548;6,063812716;3,80%;1,0000%
01/1995;70;-;582,86;582,86;FALSE;-;0,17027;1;1;1,0167;7,91464045815845;1,0167;4,1977154273;1,0167;7,8019897654;1,017;1,0178;1;5,9302959294;3,37%;1,0000%
02/1995;70;-;582,86;582,86;FALSE;-;0,151047;1;1;1,0099;7,7846370199257;1,0099;4,128765051;1,0099;7,6738366926;1,0102;1,0122;1;5,9302959294;3,25%;1,0000%
03/1995;70;-;582,86;582,86;FALSE;-;0,139764;1;1;1,0141;7,70832460632309;1,0141;4,0882909703;1,0141;7,5986104492;1,0155;1,0128;1,0434461357;5,9302959294;4,26%;1,0000%
04/1995;70;-;582,86;582,86;FALSE;-;0,123916;1;1;1,0192;7,60114841369006;1,0192;4,0314475598;1,0192;7,4929597172;1,0243;1,0195;1;5,6833752378;4,26%;1,0000%
05/1995;100;-;832,66;832,66;TRUE;0,428572;0,15;1;1;1,0257;7,45795566492352;1,0257;3,9555019228;1,0257;7,35180506;1,0267;1,0277;1;5,6833752378;4,25%;1,0000%
06/1995;100;-;832,66;832,66;FALSE;-;0,145403;1;1;1,0182;7,27108868570101;1,0182;3,8563926322;1,0182;7,1675977966;1,0226;1,0225;1,0712363688;5,6833752378;4,04%;1,0000%
07/1995;100;-;832,66;832,66;FALSE;-;0,116149;1;1;1,0246;7,14112029630819;1,0246;3,7874608448;1,0246;7,0394792739;1,0236;1,0259;1;5,3054352928;4,02%;1,0000%
08/1995;100;-;832,66;832,66;FALSE;-;0,091715;1;1;1,0102;6,9696665003984;1,0102;3,6965262979;1,0102;6,8704658148;1,0099;1,0149;1;5,3054352928;3,84%;1,0000%
09/1995;100;-;832,66;832,66;FALSE;-;0,077824;1;1;1,0117;6,89929370461137;1,0117;3,6592024331;1,0117;6,8010946494;1,0099;1,0097;1,0512956108;5,3054352928;3,32%;1,0000%
10/1995;100;-;832,66;832,66;FALSE;-;0,089603;1;1;1,014;6,81950549037399;1,014;3,61688488;1,014;6,7224420771;1,0141;1,0134;1;5,0465684802;3,09%;1,0000%
11/1995;100;-;832,66;832,66;FALSE;-;0,087141;1;1;1,0151;6,72535058222287;1,0151;3,5669476134;1,0151;6,629627295;1,0147;1,0146;1;5,0465684802;2,88%;1,0000%
12/1995;100;-;832,66;832,66;FALSE;-;0,072902;1;1;1,0165;6,62530842500529;1,0165;3,513887906;1,0165;6,5310090582;1,0156;1,0136;1,0421277666;5,0465684802;2,78%;1,0000%
01/1996;100;-;832,66;832,66;FALSE;-;0,069967;1;1;1,0146;6,51776529759497;1,0146;3,4568498829;1,0146;6,424996614;1,0134;1,0163;1;4,8425621521;2,58%;1,0000%
02/1996;100;-;832,66;832,66;FALSE;-;0,05111;1;1;1,0071;6,42397525881626;1,0071;3,4071061334;1,0071;6,332541508;1,0103;1,012;1;4,8425621521;2,35%;1,0000%
03/1996;100;-;832,66;832,66;FALSE;-;0,043157;1;1;1,0029;6,37868658406937;1,0029;3,3830862212;1,0029;6,2878974362;1,0035;1,0062;1;4,8425621521;2,22%;1,0000%
04/1996;100;-;832,66;832,66;FALSE;-;0,0409;1;1;1,0093;6,3602418826098;1,0093;3,3733036407;1,007;6,269715262;1,0126;1,007;1;4,8425621521;2,07%;1,0000%
05/1996;112;-;957,56;957,56;TRUE;0,15;0,0776;1;1;1,0168;6,30163666165639;1,0168;3,3422209855;1,0168;6,2261323356;1,0122;1,0132;1;4,8425621521;2,01%;1,0000%
06/1996;112;-;957,56;957,56;FALSE;-;0,0714;1;1;1,0122;6,19751835332061;1,0122;3,2869993956;1,0122;6,1232615417;1,0119;1,0111;1,067575721;4,8425621521;1,98%;1,0000%
07/1996;112;-;957,56;957,56;FALSE;-;0,0653;1;1;1,0109;6,12281994993144;1,0109;3,2473813433;1,0109;6,0494581523;1,0111;1,0137;1;4,5360362331;1,93%;1,0000%
08/1996;112;-;957,56;957,56;FALSE;-;0,0592;1;1;1;6,05680082098273;1;3,2123665479;1,00004;5,9842300448;1,0044;1,007;1;4,5360362331;1,97%;1,0000%
09/1996;112;-;957,56;957,56;FALSE;-;0,0531;1;1;1,0013;6,05680082098273;1,0013;3,2123665479;1,0013;5,9839906851;1,0015;1,0011;1;4,5360362331;1,90%;1,0000%
10/1996;112;-;957,56;957,56;FALSE;-;0,0471;1;1;1,0022;6,04893720261933;1,0022;3,2081958932;1,0022;5,9762215971;1,003;1,0014;1;4,5360362331;1,86%;1,0000%
11/1996;112;-;957,56;957,56;FALSE;-;0,0411;1;1;1,0028;6,03565875336193;1,0028;3,2011533558;1,0028;5,963102771;1,0032;1,0041;1;4,5360362331;1,80%;1,0000%
12/1996;112;-;957,56;957,56;FALSE;-;0,0351;1;1;1,0088;6,01880609629231;1,0088;3,1922151534;1,0088;5,9464527034;1,0047;1,002;1,0295015259;4,5360362331;1,80%;1,0000%
01/1997;112;-;957,56;957,56;FALSE;-;0,0292;1;1;1,0158;5,96630263312085;1,0158;3,1643687088;1,0158;5,8945803959;1,0118;1,0113;1;4,4060510051;1,73%;1,0000%
02/1997;112;-;957,56;957,56;FALSE;-;0,0233;1;1;1,0042;5,87350131238516;1,0042;3,1151493491;1,0042;5,8028946603;1,005;1,0071;1;4,4060510051;1,67%;1,0000%
03/1997;112;-;957,56;957,56;FALSE;-;0,0174;1;1;1,0116;5,84893578210034;1,0116;3,1021204432;1,0116;5,7786244376;1,0051;1,0059;1;4,4060510051;1,64%;1,0000%
04/1997;112;-;957,56;957,56;FALSE;-;0,0116;1;1;1,0059;5,78186613493509;1,0059;3,0665484808;1,0059;5,7123610495;1,0088;1,0068;1;4,4060510051;1,66%;1,0000%
05/1997;120;-;957,56;957,56;FALSE;-;0,0058;1;1;1,003;5,74795321099025;1,003;3,0485619652;1,003;5,6788558003;1,0041;1,005;1;4,4060510051;1,58%;1,0000%
06/1997;120;-;1031,87;1031,87;TRUE;0,0776;0,0481;1;1;1,007;5,73076092820563;1,007;3,0394436343;1,007;5,6618701897;1,0054;1,0055;1;4,4060510051;1,61%;1,0000%
07/1997;120;-;1031,87;1031,87;FALSE;-;0,044;1;1;1,0009;5,69092445700659;1,0009;3,0183154263;1,0009;5,6225126015;1,0022;1,0031;1;4,4060510051;1,60%;1,0000%
08/1997;120;-;1031,87;1031,87;FALSE;-;0,0399;1;1;0,9996;5,68580723049914;0,9996;3,0156013851;1;5,6174568903;0,9998;1,0017;1;4,4060510051;1,59%;1,0000%
09/1997;120;-;1031,87;1031,87;FALSE;-;0,0359;1;1;1,0059;5,68808246348453;1,0059;3,0168081083;1,0059;5,6174568903;1,0006;0,9995;1;4,4060510051;1,59%;1,0000%
10/1997;120;-;1031,87;1031,87;FALSE;-;0,0318;1;1;1,0034;5,65471961773987;1,0034;2,9991133396;1,0034;5,5845082914;1,0023;1,0025;1;4,4060510051;1,67%;1,0000%
11/1997;120;-;1031,87;1031,87;FALSE;-;0,0278;1;1;1,0083;5,63555871809833;1,0083;2,9889509066;1,0083;5,5655853013;1,0017;1,0007;1;4,4060510051;3,04%;1,0000%
12/1997;120;-;1031,87;1031,87;FALSE;-;0,0238;1;1;1,0069;5,58916861856425;1,0069;2,9643468279;1,0069;5,5197712004;1,0043;1,0049;1,0552261748;4,4060510051;2,97%;1,0000%
